articles,pred,confint
printing the star press james h barry 429 montgomery st of all kinds phone main 358 san francimowhen you drink beer see that thin label is on the keg ¥ w ion xs orlh uhitio state ©^ taaoc mark mmnxii thf evening post is a strictly union paper and bears the union label it is the best daily paper in san francisco subscribe for it forty cents per month delivered by carrier go to deasy bros for serviceable boots and shoes no 20 sixth street corner stevenson street san francisco charles lyons the london tailor the largest house in the city established 20 years main store 721 market street bancroft building branch store 122 kearny st in thnrlow block h bon bon phone south 294 bon bros corner sixth and mission streets san francisco printers lend a hand to california muscle by throwing your type orders our way it s honestly and carefully made there may be as good but none better pacific states type foundry shattcck 608 clay street san franclsoo palm hotel first class board and lodging choice wines liquors and cigars mechanics trade solicited p lenehan prop menlo park cal theoak grovevillahotel menlo park headquarters for union mechanloe on file t fitzgerald prop ferguson wholesale and retail dealer and importer of wines brandies and whiskies 719 market street near the call office san francisce telephone main 1830 branch 141 montgomery street john h schmidt dealer in fancy groceries wines liquors and cigars tile setters headquarters cor eddy and taylor sta ,0,0.7830987333330578
them again marshall caught violating the state eight hour lawthe beautiful classical town of berkeley across the bay harbors a smooth young man of no small talent he is a business man and among all the smart contractors we have ever had the pleasure to meet this gifted individual has no peer like ananias of apostolic fame he stands out in bold relief above all his colleagues but it is not only his proficiency in the subtle art that marks him as the coming man he is equally skilled in ignorance and consequently he is a firm believer in chattel slavery the men employed by him are my men and during his happy moments he even reckons the entire university town as part of his assets he has no use for labor unions his theory is 16 to i a1 a sixteen hours day for one hour s pay recently he did some work in the city and as he did not approve of our methods he concluded to stay in berkeley this versatile gentleman who came all the way from berkeley to san francisco to do up the building trades council had some work todoon a building at the state university and true to his nature he worked his men the usual ten or eleven hours regardless of the eight hour law the business agent of the council was notified of the fact and after due investigation of the matter business agent saunders served the following notice in accordance with the law on the board of regents on the 6th inst san francisco feb 6 1900 to the honorable the board of regents of the university of california berkeley cal gentlemen you are hereby notified that marshall sub contractor for the construction of cement work upon the building known as the gymnasium one of the several buildings of the university of california situated at berkeley cal has violated the provisions of an act entitled an act limiting the hours of daily services of laborers workmen and mechanics employed upon the public works of or work done for the state of california or any public subdivision thereof providing for the insertion of certain stipulations in contracts for public works imposing penalties for violations of the provisions of this act and providing for the enforcement thereof approved march 20 1899 chap cxiv statutes 1890 you are further notified that the said marshall has violated the foregoing law in having worked nine men the full period of ten hours on and during at least four days up to the present date since beginning the said work and is therefore subject to a penalty of $360 which the la w requires shall be withheld by the officer or person whose duty it shall be to pay the moneys due under the contract for said building yours very respectfully building trades council of san francisco mccarthy president saunders bus ag dam attorney for building trades council thus the case is started and we shall watch it with interest as it is the first test of the state eight hour law victor hugo said that the rich would do anything for the poor except get off their backs and what is more the poor fight and slay each other when it becomes necessary to do so in order that the rich may continue to ride on their backs dalton herald p walls secretary of the national federation of blastfurnacemen has been elected to the cumberland county council in england with 112 votes against 100 given for a coal owner the election was a square fight between labor and capital and the result is the gain of a seat to the labor party which now numbers three on the council st paul boxmakers have organized,0,0.6807651364583714
chasing of lboston the national industrial conference board is chasing old of 1 this board represents a score of employers associations and favors present wages if employees will work harder and produce more goods this says the board seems to be the only means of escaping the vicious circle by which an increase in the cost of living is used as a reason for demanding higher wages which in turn are important factors in high prices of goods resulting in another rise in the cost of commodities consumed by the worker this statement to the superficial reader cleverly conveys the impression that the workers are responsible for present living costs a careful reading of the statement however shows that the employers acknowledge the workers are not responsible and that when workers attempt to meet increases by wage advances the employers seize the opportunity to give if c of 1 another boost according to this reasoning if man defended himself against the attack of a highwayman he would be guilty of assault and battery,0,0.818277564936155
san franciscoanderson near eugene all work for a one story frame and basement flat building owner antonio lo hue contractor frank bonacosso cost $550 3600 washington install elevator owner geo a berton contractor las geary cost $7oo francisco near octavia one story frame residence owner carlo forni day s work cost $3500 ft lobos avenue near 22nd avenue one story frame store owner g firpo architect p demartini contractor g sangiacomo cost $650 20 hancock add one room to cottage owner titos f colleran contractors o connor amp finigan cost $350 andover avenue near hickory onestory frame dwelling owner john hammer day s work cost $9oo ellis and van ness alter partitions in hotel owner mrs stanley architect albert pissis contractor lauffer company cost $4oo union and grant avenue carpenter mill plastering plumbing painting glazing marble tiling haw chimneys for a three story and basement frame store and flats owner abramo granucci architect l traverso contractor adolfo pedroni cost $4ooo grading foundations iron work sidewalk lights concrete and cement work on above contractor the cooperative artificial stone company cost $l6oo pine near jones all work for a reinforced concrete building for hospital owner dr mcnutt architect schmolle contractor chas alsup cost $93 600 522 ninth repairs and alterations to building owner ida engelbrecht contractor immanuel jansen cost $6oo fremont and market excavation for a brick building owners s and h eachman estate architects cunningham amp politeo contractor warren improvement company cost $4ooo mission near duboce avenue all work except plumbing painting glazing mantels shades gas and electric fixtures for a three story and basement frame owner paul strickert architect neumarkel contractor ahlgren cost $6515 larkin near california excavation clearing concrete curb brick cement plastering steel work cast iron wrought iron carpenter floor glazing and damp proofing painting plumbing electric wiring for a two story hriet garage owner sarah sloss architects dard amp blohme contractor frank m garden amp co cost $9ooo sacramento near laurel excavating concrete marble and mosaic brick and carpenter work roofing glass and glazing stairs rough hardware lathing and plastering sheet metal and electric work for a two story and basement frame two flats owner dr converse architect smith o brien contractors ward amp mccormick cost $4120 twenty eighth street near diamond five room frame dwelling owner j diferncss day s work cost $l9oo forty fourth avenue near v onestory frame dwelling owner samuel robertson contractor b loronga cost $9oo larkin and pacific avenue threestory frame store and flats owner p ducasse day s work cost $4boo golden gate avenue near broderick two story frame cottage owner jas m cramer day s work cost $boo devisadero near walter all work for three story and rough basement frame flats owner george t mccarthy contractors and keenan cost $7loo mulford alley and taylor fourroom frame 9 apartments owner jas wainwright architect john davis day s work cost $14 000 missouri near 19th all work for a two story frame building flats owner elizabeth l stange architects jos a leonard and russell contractor demarais cost $5600 brennan and eighth streets alter and repair freight office owner western pacific co architect mohr contractors day s sons cost $12 500 broderick near green two story frame dwelling owner chester h woolsey contractor rednall cost $7ooo 2270 broderick street alter basement inot garage owner mr andrews contractor j pasqualetti cost $looo capp near 17th street two story frame barn and stable owner porter contractor nels p johnson cost $450 lake and sixth avenue three story frame flats owner gus wolf contractor alfred legault cost $14 950 sansome near sacramento alter offices owners britton amp rey company contractors robinson amp gillespie cost $475 fifteenth street near guerrero three story frame flats owner thos welch contractors segurson brothers cost $6loo army near diamond one story frame flats owner martin roppoloarchitect bertolucci day s work cost $l4oo first avenue near california twostory frame residence owner c welsh architect henry c smith contractor reese amp rountree cost $6300 397 missouri street alter basement into flats owner scott jr contractor reif i 947 market counters back shelv 1 ing and show windows for store owner the favorite confectionery company architect sylvain schnaittachcr contractor l and e emanuel cost $2820 california and leavenworth interior lathing and plastering owner nellie mcm donovan and mary g lindsay architect smith o brien original contractor william little contractor m morris cost $l5oo jackson near larkin three story frame flats owner show day s work cost $6500 24th near douglas two story frame flats owner t quinn architect richardson day s work cost $3400 utah near 18th one story frame dwelling owner l robatto architect porporato day s work cost $l2oo 1047 9 folsom add one loft to brass works owner florence meyer contractor hardwood interior company cost $looo milton near bosworth one and onehalf story frame dwelling owner koflfer architect markwith day s work cost $2ooo clay and jones rear two story frame dwelling owner koffer architect markwith day s work cost $2ooo 68 post erect steel and hardwall plaster partitions and alter front of store owner holmes inv company architect meyer contractor cook cost $looo 116 belvedere street add and alter flats owner mrs sellers architect evans contractor sellers cost $3500 broadway and polk one story frame stores owner lachman brothers contractor peterson cost $2950 fell near cole three story frame flats owner yager day s work cost $b5oo connecticut near 20th one story frame cottage owner lundberg architect r warman contractor f danielson cost $5oo 25th avenue near h one story frame dwelling owner kelly contractor ed mooney cost $l3oo precita avenue near coso avenue one and one half story frame cottage owner urbanus day s work cost $looo pacific avenue near presidio twostory frame dwelling owner geo w mcginn contractor rednall cost $9ooo bryant near 23rd repair flats owner mrs hendrickson contractor petterson amp persson cost $450 brannan and second conduit and electric wiring for electric lighting system for a five story and basement brick building owner the felton company architect shea contractor globe electric works cost $3250 drumm and merchant piling construction for two story and basement class c building owner samuel a wood architect edward r seely contractor chas c montague cost $lloo polk and washington three story brick and frame apartments owner anna walter e and irene a mcmann architect carter amp foley contractor harry l weis cost 815 800 presidio terrace no 4 all work except electric fixtures for garage owner winfield scott davis architect mcdonald amp applegarth contractor m fisher cost $2988 1263 65 oak street alter and add to flats owner troy day s work cost $3500 austin avenue and gough add to dwelling owner a paulsen contractor e klein cost $4oo clipper near noe two gt tory frame flats owner jas j sullivan day s work cost $2900 hill near sanchez one and one half story frame dwelling owner nelson architect fred o nelson day s work cost $lboo lisbon near france one storv frame cottage owner french day s work cost $b5o octavia near chestnut two story frame flats owner lawrence del carlo day s work cost sbz gt 1721 23 fifteenth erect frame wagon shed owner ferguson contractor f red miller cost $4oo larkin and lombard reinforced concrete bulkheads and foundations for proposed residence owner robt s atkins contractor edwin t huffman cost $2300 andover near powhattan one story frame cottage owner isak e asplund contractor matt esapa cost $looo clinton park near valencia threestory frame flats owner marie bergfeld contractor bergfeld cost $4950 market and second erect glass partitions in store owner calwa distributing company architect powers contractor john biller cost $lboo powell near chestnut three story frame flats owner j and d de martini contractor de martini building company cost $4500 natoma near 7th three story frame flats owner hammercontractor smith cost $6200 mangles near edna one story frame cottage owner mrs goyne contractor chas mcguire cost $l4oo cortland and winfield all work except gas and electric fixtures and shades for a two story frame building flat and stores owner wm j sheehy contractor herdal brothers cost $3565 twenty eighth avenue near california all work for a concrete d frame residence owner florence zugco architect schmolle contractor pierre zucco cost $5boogrant avenue near o farrell all work for a two story and basement reinforced concrete building owner benj h lichtenstein architect milton lichtenstein contractor keatinge amp bradford company cost $14 9 h francisco and stockton painting of building known as corporation yard owner not given architect newton j tharp contractor lange amp bergstrom sub contractor cramer brothers cost $1195 ,0,0.8384178665073716
typos approve disarmament principle also indorse of l railway policythe recent ouebec convention of the international typographical union upon the recommendation of the resolutions committee and by unanimous vote adopted a resolution favoring disarmament and government ownership of the railways of the country the resolution also gives unqualified indorsement to the action of the denver convention of the american federation of labor in establishing in washington an information and publicity service to help the labor movement the typos urge printers to give close attention to the recommendations of the of l relating to school text books the international typographical union is a pioneer among labor organizations in pushing agitation for government ownerhip and control of the telegraph system beginning its propaganda in favor of this policy in the nineties ,0,0.7167688968266586
ask secretary to adjust scale of women in navy yardshealth and wage conditions as affecting women employed in the navy yards and navy clothing factories throughout the country were the subject of a conference recently at the navy department between secretary daniels assistant secretary roosevelt and a committee representing the national women s trades union league and the national federation of federal employees the committee protested to the secretary against the rating of women seamstresses and flagmakers in the navy yards at the pay of common labor against the home work or sweatshop system in the navy clothing factories and against night work bv women at the navy yards sewing the committee contends is a skilled trade and none of the ratings for skilled trades occupied by men are as low as the rating for the seamstresses and flagmakers inspectresses the committee further pointed out are rated on the new navy wage schedule as general helpers among whom are unskilled workers whereas inspectresses should be rated as specialists the men who do inspection work it is stated are classed as highly skilled these inequalities are due we assume the committee told the secretary to the fact that in the navy department the women s ratings are determined by men we are familiar with the report of the industrial manager at the new york navy yard for example and with the statements of other navy department officials who rate sewing as simple and unskilled work but we are also familiar with the findings of women investigators who understand the sewing trades and who maintain that the sewing done in the navy yards especially the flagmaker s work is laborious and skilled we submit that this is a case where a woman s judgment should be consulted rather than the judgment of men alone as to the nature and skill of work that is done by women and we renew a request recently made through our delegates to the conference of trade union women held in october under auspices of the labor department for appointment of a woman on the navy wage board the existence of all the conditions complained of the committee stated would seem to be in direct contravention of the government policies as enunciated by the president the national war labor board the war labor policies board and the woman in industry service of the department of labor in every i declaration from official sources the labor standards called for have included equal pay for equal work by women and men prohibition of home work and prohibition of night work by women except in declared emergencies furthermore the committee on women in industry of the advisory commission of the council of national defense in a printed report on the navy clothing factories issued under date of september 1918 recommends that the home work system which is the familiar sweat shop system be abolished because it carries with it hardship and underpayment for the workers and dangers to the health of the sailors who wear the garments secretary daniels and assistant secretary roosevelt stated that the question presented by the committee would be taken up immediately i have always been a firm believer inequality and a square deal for women said the secretary ,0,0.826997590829066
down town association elect 1940 officialsarthur r fennimore on monday was elected president of the down 4 own association by the board of directors immediately after the adjournment of the annual meeting of the members of the association he succeeds william l hughson who has held the office of president for three years mr i lt ennimore is the son of fennnimore the first president of the association who organized it shortly after the fire of 190 i its first objective being the restoration of the downtown district he attended the l niversity of california and has been prominent in civic activities he is a former director of the chamber of commerce and past president of the retail merchants association haldane s hisher was elected first vice president and w illiam g merchant second vice president incent f finigan secretary and clarence e baen treasurer were re elected l or the expiring terms of one third of the board new members elected were 11 j bennett alfred ghirardelli johnstone and rremoureaux allen william m coffman fennimore vincent f finigan charles p partridge and frank i turner were re elected ,0,0.8381084660213531
spies in labor organizationswhen before the industrial relations commission in los angeles frances n noel of the women s trade union league said that one of the gravest dangers the trade unions have to meet today is the presence of spies planted by detective agencies operating in the interest of unfair employers of labor commenting on this truthful declaration jay fox contributes the following scathing article to the timber worker read every word of it these vermin are slick talkers they are picked men selected by a dozen or more agencies whose special graft is the furnishing of assistance to the employing class by weakening the unions and keeping the bosses posted about what is going on and who the active members are these spies are selected for their low cunning and ability to talk they work themselves into the unions by being given employment at the different trades and once in the unions they begin their nefarious work the power of unions is implied in the very name itself unity a union is a body of workmen joined together for a specific purpose and their strength and success lies in the compactness of their union the oneness of thought and action with which they go about the work they have in view it is plain therefore that the main work of the stoolpigeon is to break down that unity and so far as possible get the members at loggerheads with each other a general outline of the work is mapped out for the crooks by the strategists at the head of the agencies who have studied the question thoroughly the operative that s the official title of the skunk who is detailed to undermine your union goes to work quietly he gets a dollar a day from the agency in addition to the wages he draws where he is employed he is given a number and reports every day signing with the number this precaution is taken to protect his identity from any mishap in the mails he notes everything that goes on among the men in the shop the agitators for unionism are reported promptly to the agency who report back to the boss for this service the boss pays the agency from three to five dollars a day rut it is in the union where the skunk does the most dastardly work the union is the workers only defense without the union the toiler is as helpless as a new born baby individually he is as powerless to influence the order of things as the little stranger just arrived there are two things that bring power in this world money and many the employers have the money they have through divers means got possession of the earth and everything thereon and as a consequence dictate the politics and the economies of the world with their money they buy men in every avenue of life of which the stoolpigeon and his agency of finks are not the most dangerous to society as a whole while of course they are the greatest annoyance to the unions because they attack them direct the power of wealth lies in the organization of the individual dollars a man with a million dollars has an organization a million strong all co operating together always a unit in whatever direction directed everyone knows that a man with a million has twice the power of a man with half a million why because the man with the million has twice as large an organization with twice the strength so the employers especially know and appreciate the power of organization it is thus that money gets its power organization and co operation of the individual dollars now what of that other source of power the many the individual man is the unit here the worker is the unit in the organization of labor a million workers acting as one with a single purpose all moving in one direction that constitutes the power of many this is the workers only power the power of union is the only power that has ever risen to compete with the powerof money is it any wonder the money power uses all its efforts to stem the rising tide of whose power threatens to equal if not surpass their own is it any wonder that they should spend wealth freely in an effort to disrupt the only power that was ever started to give them battle it can easily be understood then why the employers avail themselves so freely of the finks and stoolpigeons that compose the agencies you can see also that their concern is not the individual in the shop but the union that combines the power of the individuals the individual can always be handled without danger to the dollar and crushed ruthlessly by blacklist or faked up criminal charges but the union cannot be so easily handled and its power is beyond measure when permitted to grow to prevent that growth and to destroy it where it has developed is the ntqin work assigned to the stoolpigeon the first work of the spy in the union is to get a line on things he finds out who the best union workers are and what are the principal and most important propositions before the organization when he secures this information he starts to operate on the members the most effective way to destroy a union is to spread and create suspicion and distrust among the members the stoolpigeon is wise to all this and after picking out the victims to be attacked he begins the button holing act he will pick you out on the sidewalk after the meeting and in a smooth manner inject a dose of poison into your mind he will insinuate that so and so is crooked the victim always being an officer of ability and honesty whose endeavors are bringing results for the union he will attempt to get one member pulling against another he will attack the payment of high dues and assessments insinuating and charging that the only object of such is to create a pork barrel for the use of the officers whose only purpose he will assert is to live in ease and luxury at the expense of the rank and file he will be especially strong on this master of union funds for he has been instructed that the most effective way to weaken a union is to keep its treasury empty so it can t pay strike benefits or put organizers in the field to agitate for new members his attack on the officers has a tw o fold purpose first to destroy the confidence of the men and weaken the unity of action second to improve his own chances of getting elected to office the goal of the stoolpigeon is to get into office in the union there he can do the most good for his union wrecking employers and increase his pay from them and he not infrequently gains his object in this respect for his oily tongue and willingness to do things for the union combined with his systematic knocking soon gets him a standing once in an important office he has influence and opportunity to work his master s will this is the danger evenunion has to contend with to day and it is a different matter to guard against the intrusion of these snakes into the ranks of union labor the best way to protect ourselves is to look out for the fellow who pursues these tactics and watch him watch the fellow who endeavors to sow the seed of disruption in your local make him produce the goods the honest member who has some improvement he wishes to introduce will not pursue his aim in a manner that will tend to weaken the strength and unity of the organization he will not pursue the rule or ruin policy he will work for the best interests of the union always careful to take no step that will in the slightest degree lessen the confidence of the membership in the organization watch the underhanded knocker and brand him with the mark of cain when you get him he is a stoolpigeon a scoundrel sent into your ranks to destroy your only protection ,0,0.8500255338576942
the inquisitive boy what place is that pa that is a brickyard my son whose brickyard is it pa it belongs to me my son do all these piles of brick belong to you yes my son every brick of them my how long did it take you to make them did you make them all alone by yourself no my son those men you see working there made them for me do the men belong to you pa no my son those men are free men no man can own another if he could the other would be a slave what is a slave pa a slave my son is a man who has to work for another all his life for only his board and clothes if a slave gets sick who pays for the doctor pa well his owner does he cannot afford to lose his property why do men work so hard pa do they like it well no i don t suppose they do but they work or starve are these men rich pa not to any great extent my son do they own any houses pa i rather guess not my son have they got any horses or fine clothes and do they go to the seaside i when it s warm like we do pa well hardly it takes them all thentime to work for their living what is a living pa why a living well for them a living is what they eat and wear isn t that board and clothes pa 1 suppose it is well are they any better off than slaves pa of course they are you foolish boy why they re free they uon t need to work for me if they don t like to they can leave whenever they choose and if they leave won t they have to work pa yes of course they will they will have to work for some one else and will they get anything more than a living front him no i suppose not well then how are they any better off than slaves well they have votes they are free men if they get sick do you pay for the doctor pa catch me what have i got to do with them they must pay for their own doctor can you afford to lose one of the men who works for you pa of course i can it don t make any difference to me 1 can hire another whenever i like then you are not so particular about them as if they were your slaves are you pa no i suppose not then how is it better for them to be i free oh don t ask foolish questions bov what are bricks made of pa of clay my son do the bricks belong to the men when they make them pa no my son they belong to me why when the men make them because the clay is mine do you make it pa no god made it my son did he make it for you pa no i bought it bought it from god no from man did the man buy it from god no of course not he bought it from another man i suppose did the first man it was bought from buy it from god no i suppose not how did he get it then how was it his more than anybody s else oh i don t know i suppose he just claimed it then if these men should claim it now would it be theirs oh bother don t be asking such foolinsh questions if you didn t own the brickyard and the ciay how would you make your living oh i don t know i suppose i should have to work would you make bricks pa maybe i would how would you like to make bricks for only your board and clothes and let the man who claimed the brickyard have everything else nobody d care how i liked it pqor people must work for their living if these men had brickyards of their own would they work for you pa not likely they d work for themselves probably isn t it lucky that that man claimed the land first and that you bought it why if he hadn t maybe somebody else would have claimed it and then maybe ono of these men would own it now and then you d have to work for him for your board and clothes maybe you ought to be thankful to providence for his goodness to you in giving you a father who can support you without working should these men s little boys be thankful to providence too pa well i suppose they should what for pa oh because their pas have steady work is steady work a good thing pa of course it is my son then why don t you work pa nobody could keep you from making brick could they pa no i don t want to keep men out of a job if 1 worked i would be keeping one of them out of a job that s kind of you pa do you think if you were to wheel that man s barrow once while he rested he d get mad about it oh pshaw gentlemen don t wheel harrows what gentleman pa why gentlemen men who don t need to work the upper class i thought there wasn t any upper classes in this country i heard a man 1 say all men were equal the man who said it was a socialist or something or maybe it was election time and he was trying to catch votes say pa my sunday school teacher says we are all god s children is she a socialist or is she trying to catch votes oh no that s the right thing to say in sunday school and churches well pa honest now are these men god s children just as much as we are why yes my son to be sure they are say pa do you remember when you bought the dozen allies for brother jim and me 1 grabbed them all and made him give me his top before let him play with them and you called me a greedy little hog and gave me a licking yes my son i remember well do you tnink you did right certainly my son a parent does right to correct his children and keep them from acquiring bad principles i bought the marbles for you both jim had as much right to them as you well pa if those men are god s children just as much as you then you and they are brothers and if you make them give you nearly all the brick they make for allowing them the use of the clay which god made isn t that the same as making jim give me his top for a chance to play with the marbles oh bother don t ask such stupid questions say pa do you think god thinks you a greedy little hog and that he will punish you for grabbing that clay oh don t talk so much say ma put this child to bed he makes me tired spokeshave ,0,0.8388429388783616
payment of wages by check opposedcolumbia manufacturing plants ir this state would be prohibited paying wages by check under a bill proposed by mr godfrey in the state house of representatives plants located within a quarter of a mile from the bank would be exempt violations would be punishable by a fine of not less than $lo nor more than $loo or by imprisonment for not more than 30 days any check so issued would be prima facie evidence of violation of the act ,0,0.5838892470345598
reardon praises macdonald and creemin his march monthly report to the governor s council of the activities of his department director reardon of the california state industrial relations concluded with a glowing tribute to frank c macdonald and joseph j creem he said a survey of the reports of the various divisions of the department of industrial relations proves satisfactory to the writer the department of industrial relations is engaged as its name indicates in taking care of both the employer and the employee and the reports submitted by the chiefs of the various divisions plainly indicate that each and every division is performing its full quota of the obligations imposed upon it by law upon the appointment by governor rolph of the writer reardon to the directorship of the department of industrial relations and chairmanship of the industrial accident commission mr frank c macdonald former labor commissioner and president of the state building trades council was selected to fill the vacancy created by the writer s promotion mr macdonald will undoubtedly prove a valuable acquisition to the staff of the industrial accident commission by reason of his wide experience in business and labor circles and he is well qualified for the position to which he has been elevated by reason of his long experience in appearing before the commission in litigated cases mr macdonald s place as labor commissioner was filled by governor rolph in the appointment of mr joseph j creem prominent labor representative of the san joaquin valley and whose home has for many years been in the city of fresno mr creem brings to his office a wealth of valuable experience by virtue of his long connection with labor organizations and will certainly prove worthy of the trust placed in him by our chief executive ,0,0.7142354212454021
unionists stop cuttoronto ontario an attempt to cut wages of building craftsmen by starting on the painters ended in disaster for the contractors the move was started on one large job and when the painters objected the master painters association declared a general lockout and their adoption of the non union shop the other building trades swung in behind the victimized painters and all hands quit the employers quit in less than 48 hours ,0,0.7972175394607982
by ornburnoctober 29 through november 2 are the dates set for the 1946 of l union label and industrial exhibition the time for the of big show was determined at a meeting of the officials of the central trades and labor union of st louis and vicinity and the st louis union label trades section which i recently attended in the gateway to the west it will be held in the spacious henry w kiel muncipal auditorium the location is very desirable because st louis is advertised as the city surrounded by the united states the union label exhibition promises to be one of the foremost events of the coming year many national and international unions are now planning to have individual booths to display their union made goods as well as to demonstrate union services they are also urging the manufacturers and merchandisers of articles that are union made to obtain display space at once in order to exhibit their respective products the last union label exhibition held in cincinnati was highlighted by personal appearances by stars of screen and radio a greater number of celebrities are expected to appear next year they will furnish topflight entertainment during the entire week in addition to the educational value of the show this union label project is the best good will building occasion for management and consumers alike all groups will cooperate to make this gala event an outstanding success$22 million annually for california highwayscalifornia is scheduled to receive $22 303 236 annually for the next three years for highway improvement from federal aid highway funds under provisions of the federal aid highway act of 1944 according to information received by the california state automobile association from the american automobile association these funds have been made available for the current fiscal year ending june 30 1946 through passage by congress of a concurrent resolution authorizing the public roads administration to enter into contracts with the states for road work federal aid road funds are to be matched by the states on a fifty fifty basis over the three year period provided in the act the total of funds allocated to california will amount to approximately $66 909 000 under the allocation to california $9 018 749 is apportioned annually for expenditure on the federal aid highway system $5 162 254 for secondary or feeder roads which include farm to market roads and $8 122 233 for urban highways california ranks fifth among the states in the amounts apportioned by the federal works administrator new york will receive the largest amount with an annual total of $33 892 018 and texas is second with $28 765 649 pennsylvania and illinois each receive slightly larger allocations than california the biggest fight our unions are putting up today helps the pocketbook of every union family they are demanding a 30 per cent wage increase to make up for loss of overtime pay most of us can t buy the things our families need right now without eating up our small savings or going into debt meet success like a gentleman and disaster like a man ,0,0.7105271579837007
court shatters antiunion claima labor union may be as interested in the wages of non union employees and of the conditions under which they work as in its own members because of the influence of one upon the other organization today is not based upon the single shop unions believe that wages may be increased and collective bargaining maintained only if union conditions prevail not in some single shop but generally that they may prevail a union may call a strike and picket the premises of an employer with the intention of inducing him to employ only union labor and it may adopt either method separately picketing without a strike is no more unlawful than a strike without picketing both are based on a lawful purpose resulting injury is incidental and must be endured new york state court of appeals there is nothing so elastic as the human mind like imprisoned steam the more it is pressed the more it rises to resist the pressure the more we are obliged to do the more we are able to accomplish t edwards ,0,0.7746624863427843
have a laughit helps keep the wrinkles away true or false auto examiner do you know what it means if a driver puts out a hand applieant well if it woman it means she is going to turn right or left shake the ashes off her cigarette or reverse or stop or she s pointing to a hat store or admiring her ring or examiner yeah and if it man applicant why he s usually waving at a woman daddy amp son daddy may i ask you a question sure son well if a doctor is doctoring a doctor does the doctor doing the doctoring have to doctor the doctor the way the doctor being doctored wants to be doctored or does the doctor doctoring the doctor doctor the doctor the way he usually doctors ladies beware so long as you live of judging men by their outward appearance la fontaine stop in the rear view mirror she spied a cop on her trail she swung into the nearest service station skidded to a stop and rushed into the rest room when she came out her pursuer was awaiting her at the car she smiled her sweet smile and said gee officers i almost didn t make it dunking doughnuts in your coffee may be bad form but it s awfully good taste first bride i ve got my husband where he eats out of my hand second bride saves a lot of dish washing doesn t it lady driver can you fix this rear fender so my husband will never know i dented it mechanic no but i can fix it,0,0.7570426698533548
the funny dogi saw a little purple doggie running round a farm and i told him to be careful and he said he d do no harm then i gave him something nice to eat and said now run along and this grateful little doggie sang me such a pretty song iieen tkadin6 stamps 61 ven with all pibciases always reliable 1238 t0 1250 market st at jokes 1904 calendars new year cards and souvenirs of all kinds an entire department devoted to these pretty novelties prices from 5 cents upfor best value in underwear go to hansen amp elrick examiner building don t fail to hear the whistler at boim bros just arrived from paris a gt ^ gt ® holiday novelties prices that talk every day brings you closer to christmas and if you are going to give any shoe presents come to us we have the finest assortment of holiday novelties in this city and as usual our prices are the lowest ladies warm lined felt slippers $ 5° ladies black or red felt fur trimmed juliets 75 ladies warm lined felt or kid lace shoes 1 25 ladies crocheted slippers with fleece soles 90 men s black kid house slippers with patent leather trimming be wise and give sensible presents shoes and slippers are always acceptable because they please the old or young if you desire to make a present and do not know the size or style buy one of our shoe orders they are as good as cash and made out for any amount b katschinski philadelphia shoe co adjoining building tern urn street san francisco,0,0.7312923240579652
special railroad fare arrangements for state federation conventionthe executive council wishes to announce that the following plans have been worked out to provide delegates to the coming convention of the state federation of labor with special round trip fares upon certified application to the state federation s office special identification certificates will be sent to elected delegates from there on the procedure will he as follows the ticket agents of principal rail lines in california on presentation and surrender of identification certificates will sell round trip tickets to san francisco california and the certificates which you will later receive entitling you to reduced fares will show on the reverse side the convention fares that will apply to san francisco from principal rail points in california tickets are of three classes first class fares will be on basis of first class one way adult fare for the round trip and will be honored in coaches and chair cars also in sleeping and parlor cars on payment of charge for space occupied intermediate class fares will be on basis of 85 per cent of the first class one way adult fare for the round trip and will be honored in coaches and chair cars also in tourist sleeping cars where operated on payment of charge for space occupied coach class fare will be on basis of 75 per cent of the first class one way adult fare for the round trip and will be honored only in coaches and chair cars tickets will be on sale from september 17 to september 27 1941 inclusive and return limit will be october 7 1941 stopovers will be allowed if longer return limit is desired consult railroad ticket agent ,0,0.6752605403779783
crystal bawlingthat was the year that was 1971 more presidential power and more presidential surprises changes in economic policies without producing effects for better or worse continued discontent among americans labor poor minorities aged young farmers i little ones business people little ones and people holding their collective breath for an unexpected pleasant surprise continued unemployment and continued inflation continued withdrawal of american troops together with continued heavy air bombing in indochina con tinued presidential objection to admitting red china into the united nations simultaneous with his friendly overtures to that country a disastrous nix on in the on red china and loss of world prestige tht protests over the war byyour cope dollar a winner at the polls in 1970 moil doll tri took a beating from nllatron id 19 0 but tire bn k you gave to com went further ttian aver belora it helped elect man friend of working people tlere i the bo gt ic r cope andorted candidate in 19 0 hcr liberal gain of 20 seats in as states the result wilt be better fairer law lor work ing people and than tarmlie and your cope dollar helped do the job m make 1972 even better give $1 to cope now continued on page two continued on page two continued on page two ,0,0.7810360122359673
